-0.715429288447371	0.698685145993307
-0.737129187511779	0.675751848623609
-0.758094300171245	0.652144947115187
-0.778303727945530	0.627887973340859
-0.797737325637519	0.603005107179615
-0.816375721414399	0.577521152413589
-0.834200336117917	0.551461512003108
-0.851193401784495	0.524852162764468
-0.867337979356715	0.497719629475683
-0.882617975568547	0.470090958436003
-0.897018158987464	0.441993690505579
-0.910524175197462	0.413455833652134
-0.923122561107861	0.384505835032011
-0.934800758373598	0.355172552633429
-0.945547125913667	0.325485226510212
-0.955350951515195	0.295473449634670
-0.964202462511612	0.265167138398679
-0.972092835524257	0.234596502792369
-0.979014205257714	0.203792016290152
-0.984959672340111	0.172784385474099
-0.989923310200557	0.141604519424952
-0.993900170976888	0.110283498911275
-0.996886290447793	0.0788525454074766
-0.998878691984444	0.0473429899715582
-0.999875389517657	0.0157862420136368
-0.999875389517657	-0.0157862420136370
-0.998878691984444	-0.0473429899715580
-0.996886290447793	-0.0788525454074764
-0.993900170976888	-0.110283498911275
-0.989923310200557	-0.141604519424952
-0.984959672340111	-0.172784385474100
-0.979014205257715	-0.203792016290152
-0.972092835524257	-0.234596502792369
-0.964202462511612	-0.265167138398679
-0.955350951515195	-0.295473449634670
-0.945547125913667	-0.325485226510212
-0.934800758373598	-0.355172552633428
-0.923122561107861	-0.384505835032011
-0.910524175197462	-0.413455833652134
-0.897018158987464	-0.441993690505579
-0.882617975568547	-0.470090958436003
-0.867337979356715	-0.497719629475683
-0.851193401784495	-0.524852162764468
-0.834200336117918	-0.551461512003107
-0.816375721414399	-0.577521152413589
-0.797737325637520	-0.603005107179614
-0.778303727945530	-0.627887973340858
-0.758094300171246	-0.652144947115187
-0.737129187511779	-0.675751848623609
-0.715429288447371	-0.698685145993306
-0.693016233909332	-0.720921978814716
-0.669912365717855	-0.742440180929283
-0.646140714311210	-0.763218302525168
-0.621724975788495	-0.783235631518890
-0.596689488288857	-0.802472214201578
-0.571059207730695	-0.820908875129263
-0.544859682935070	-0.838527236237378
-0.518117030158078	-0.855309735160412
-0.490857907057594	-0.871239642738460
-0.463109486120348	-0.886301079693208
-0.434899427575793	-0.900479032456752
-0.406255851823789	-0.913759368137437
-0.377207311403576	-0.926128848607841
-0.347782762531982	-0.937575143700825
-0.318011536239239	-0.948086843500509
-0.287923309131167	-0.957653469715930
-0.257548073806897	-0.966265486126022
-0.226916108961590	-0.973914308085538
-0.196057949203978	-0.980592311082404
-0.165004354618800	-0.986292838338003
-0.133786280104479	-0.991010207442792
-0.102434844516614	-0.994739716020657
-0.0709812996480162	-0.997477646416339
-0.0394569990762527	-0.999221269401276
-0.00789336690971378	-0.999968846894156
0.0236781335366239	-0.999719633693478
0.0552260311045075	-0.998473878220379
0.0867188781635505	-0.996232822271007
0.118125281958908	-0.992998699778670
0.149413935904260	-0.988774734587003
0.180553650788902	-0.983565137236370
0.211513385867818	-0.977375100766707
0.242262279803783	-0.970210795540986
0.272769681430603	-0.962079363094463
0.303005180306872	-0.952988909015839
0.332938637029761	-0.942948494867437
0.362540213278624	-0.931968129152435
0.391780401558493	-0.920058757338175
0.420630054613784	-0.907232250945482
0.449060414482920	-0.893501395714874
0.477043141164889	-0.878879878861461
0.504550340869178	-0.863382275431223
0.531554593820901	-0.847024033772299
0.558028981593440	-0.829821460135726
0.583947113941306	-0.811791702421021
0.609283155106517	-0.792952733082779
0.634011849572238	-0.773323331215339
0.658108547238038	-0.752923063833377
0.681549227991633	-0.731772266367077
0.704310525652672	-0.709892022391333
0.726369751264639	-0.687304142609185
0.747704915711709	-0.664031143110432
0.768294751637971	-0.640096222927107
0.788118734647193	-0.615523240908179
0.807157103761985	-0.590336691936529
0.825390881121976	-0.564561682511918
0.842801890901350	-0.538223905724289
0.859372777426912	-0.511349615642327
0.875087022478593	-0.483965601142839
0.889928961755180	-0.456099159207016
0.903883800488823	-0.427778067710210
0.916937628192789	-0.399030557732341
0.929077432527731	-0.369885285416547
0.940291112272676	-0.340371303404113
0.950567489387783	-0.310518031874169
0.959896320156857	-0.280355229217014
0.968268305398507	-0.249912962370309
0.975675099735774	-0.219221576847691
0.982109319914980	-0.188311666489718
0.987564552165524	-0.157214042967251
0.992035358593258	-0.125959705067718
0.995517282601106	-0.0945798077948454
0.998006853331493	-0.0631056313126746
0.999501589126174	-0.0315685497648102
